日期,收盘,regime
2020-12-15,4945.1,BULL
2020-12-16,4953.867,BULL
2020-12-17,5017.478,BULL
2020-12-18,4999.968,BULL
2020-12-21,5046.84,BULL
2020-12-22,4964.773,SIDEWAYS
2020-12-23,5007.124,BULL
2020-12-24,5000.015,BULL
2020-12-25,5042.014,BULL
2020-12-28,5064.415,BULL
2020-12-29,5042.936,SIDEWAYS
2020-12-30,5113.711,BULL
2020-12-31,5211.289,BULL
2021-01-04,5267.718,BULL
2021-01-05,5368.505,BULL
2021-01-06,5417.668,BULL
2021-01-07,5513.657,BULL
2021-01-08,5495.431,BULL
2021-01-11,5441.158,BULL
2021-01-12,5596.353,BULL
2021-01-13,5577.971,BULL
2021-01-14,5470.456,BULL
2021-01-15,5458.081,BULL
2021-01-18,5518.521,BULL
2021-01-19,5437.523,BULL
2021-01-20,5476.434,BULL
2021-01-21,5564.969,BULL
2021-01-22,5569.776,BULL
2021-01-25,5625.923,BULL
2021-01-26,5512.968,BULL
2021-01-27,5528.003,BULL
2021-01-28,5377.143,BULL
2021-01-29,5351.965,BULL
2021-02-01,5417.648,BULL
2021-02-02,5501.092,BULL
2021-02-03,5485.201,BULL
2021-02-04,5473.948,SIDEWAYS
2021-02-05,5483.414,SIDEWAYS
2021-02-08,5564.562,BULL
2021-02-09,5686.25,BULL
2021-02-10,5807.719,BULL
2021-02-18,5768.381,BULL
2021-02-19,5778.842,BULL
2021-02-22,5597.333,BULL
2021-02-23,5579.668,BULL
2021-02-24,5437.568,SIDEWAYS
2021-02-25,5469.558,SIDEWAYS
2021-02-26,5336.761,SIDEWAYS
2021-03-01,5418.784,SIDEWAYS
2021-03-02,5349.63,SIDEWAYS
2021-03-03,5452.213,SIDEWAYS
2021-03-04,5280.706,SIDEWAYS
2021-03-05,5262.796,SIDEWAYS
2021-03-08,5080.025,SIDEWAYS
2021-03-09,4970.999,SIDEWAYS
2021-03-10,5003.612,CRASH
2021-03-11,5128.216,SIDEWAYS
2021-03-12,5146.379,SIDEWAYS
2021-03-15,5035.544,SIDEWAYS
2021-03-16,5079.362,SIDEWAYS
2021-03-17,5100.858,SIDEWAYS
2021-03-18,5141.768,SIDEWAYS
2021-03-19,5007.091,SIDEWAYS
2021-03-22,5057.152,SIDEWAYS
2021-03-23,5009.246,SIDEWAYS
2021-03-24,4928.685,SIDEWAYS
2021-03-25,4926.347,SIDEWAYS
2021-03-26,5037.99,SIDEWAYS
2021-03-29,5046.877,SIDEWAYS
2021-03-30,5094.729,SIDEWAYS
2021-03-31,5048.361,SIDEWAYS
2021-04-01,5110.777,SIDEWAYS
2021-04-02,5161.557,SIDEWAYS
2021-04-06,5140.342,BULL
2021-04-07,5103.743,BULL
2021-04-08,5112.209,BULL
2021-04-09,5035.337,SIDEWAYS
2021-04-12,4947.746,SIDEWAYS
2021-04-13,4939.644,SIDEWAYS
2021-04-14,4980.628,SIDEWAYS
2021-04-15,4948.974,SIDEWAYS
2021-04-16,4966.181,SIDEWAYS
2021-04-19,5087.017,BULL
2021-04-20,5083.365,BULL
2021-04-21,5098.745,BULL
2021-04-22,5089.244,BULL
2021-04-23,5135.453,BULL
2021-04-26,5077.237,BULL
2021-04-27,5090.52,BULL
2021-04-28,5119.242,BULL
2021-04-29,5164.169,BULL
2021-04-30,5123.489,BULL
2021-05-06,5061.124,SIDEWAYS
2021-05-07,4996.053,SIDEWAYS
2021-05-10,4992.422,SIDEWAYS
2021-05-11,5023.06,SIDEWAYS
2021-05-12,5044.548,SIDEWAYS
2021-05-13,4992.974,SIDEWAYS
2021-05-14,5110.59,SIDEWAYS
2021-05-17,5184.985,SIDEWAYS
2021-05-18,5187.601,SIDEWAYS
2021-05-19,5172.272,SIDEWAYS
2021-05-20,5186.412,SIDEWAYS
2021-05-21,5134.148,SIDEWAYS
2021-05-24,5155.588,SIDEWAYS
2021-05-25,5318.478,SIDEWAYS
2021-05-26,5320.593,SIDEWAYS
2021-05-27,5338.233,SIDEWAYS
2021-05-28,5321.089,SIDEWAYS
2021-05-31,5331.57,SIDEWAYS
2021-06-01,5341.68,SIDEWAYS
2021-06-02,5289.974,SIDEWAYS
2021-06-03,5255.286,SIDEWAYS
2021-06-04,5282.277,SIDEWAYS
2021-06-07,5277.627,SIDEWAYS
2021-06-08,5232.117,SIDEWAYS
2021-06-09,5236.449,SIDEWAYS
2021-06-10,5271.466,SIDEWAYS
2021-06-11,5224.703,SIDEWAYS
2021-06-15,5166.56,BEAR
2021-06-16,5080.491,BEAR
2021-06-17,5101.892,BEAR
2021-06-18,5102.466,BEAR
2021-06-21,5090.385,BEAR
2021-06-22,5122.158,BEAR
2021-06-23,5147.394,BEAR
2021-06-24,5155.974,BEAR
2021-06-25,5239.968,BEAR
2021-06-28,5251.76,BEAR
2021-06-29,5190.545,BEAR
2021-06-30,5224.041,BEAR
2021-07-01,5229.664,BEAR
2021-07-02,5081.117,BEAR
2021-07-05,5085.792,BEAR
2021-07-06,5083.104,BEAR
2021-07-07,5140.49,BEAR
2021-07-08,5088.257,BEAR
2021-07-09,5069.436,BEAR
2021-07-12,5132.709,BEAR
2021-07-13,5142.099,BEAR
2021-07-14,5083.085,SIDEWAYS
2021-07-15,5151.463,SIDEWAYS
2021-07-16,5094.773,BEAR
2021-07-19,5113.495,SIDEWAYS
2021-07-20,5108.994,BEAR
2021-07-21,5144.043,BEAR
2021-07-22,5151.752,BEAR
2021-07-23,5089.228,BEAR
2021-07-26,4925.299,BEAR
2021-07-27,4751.313,BEAR
2021-07-28,4760.483,BEAR
2021-07-29,4850.275,BEAR
2021-07-30,4811.17,BEAR
2021-08-02,4933.736,BEAR
2021-08-03,4934.458,BEAR
2021-08-04,4978.848,BEAR
2021-08-05,4948.67,BEAR
2021-08-06,4921.565,BEAR
2021-08-09,4985.563,BEAR
2021-08-10,5043.148,BEAR
2021-08-11,5015.341,BEAR
2021-08-12,4973.351,BEAR
2021-08-13,4945.983,BEAR
2021-08-16,4941.068,BEAR
2021-08-17,4837.403,BEAR
2021-08-18,4894.238,BEAR
2021-08-19,4862.139,BEAR
2021-08-20,4769.268,BEAR
2021-08-23,4835.878,BEAR
2021-08-24,4888.39,SIDEWAYS
2021-08-25,4898.157,SIDEWAYS
2021-08-26,4801.609,BEAR
2021-08-27,4827.043,SIDEWAYS
2021-08-30,4813.27,BEAR
2021-08-31,4805.61,BEAR
2021-09-01,4869.459,BEAR
2021-09-02,4869.411,BEAR
2021-09-03,4843.062,BEAR
2021-09-06,4933.726,BEAR
2021-09-07,4992.829,BEAR
2021-09-08,4972.132,BEAR
2021-09-09,4970.013,BEAR
2021-09-10,5013.522,SIDEWAYS
2021-09-13,4991.66,SIDEWAYS
2021-09-14,4917.162,SIDEWAYS
2021-09-15,4867.319,BEAR
2021-09-16,4807.698,BEAR
2021-09-17,4855.94,SIDEWAYS
2021-09-22,4821.768,BEAR
2021-09-23,4853.196,BEAR
2021-09-24,4849.428,BEAR
2021-09-27,4877.37,SIDEWAYS
2021-09-28,4883.828,SIDEWAYS
2021-09-29,4833.928,SIDEWAYS
2021-09-30,4866.383,SIDEWAYS
2021-10-08,4929.941,SIDEWAYS
2021-10-11,4936.192,SIDEWAYS
2021-10-12,4883.837,SIDEWAYS
2021-10-13,4940.109,SIDEWAYS
2021-10-14,4913.612,BEAR
2021-10-15,4932.108,BEAR
2021-10-18,4874.775,BEAR
2021-10-19,4922.723,BEAR
2021-10-20,4910.185,BEAR
2021-10-21,4928.016,SIDEWAYS
2021-10-22,4959.725,SIDEWAYS
2021-10-25,4979.524,SIDEWAYS
2021-10-26,4963.098,SIDEWAYS
2021-10-27,4898.164,SIDEWAYS
2021-10-28,4864.138,SIDEWAYS
2021-10-29,4908.77,SIDEWAYS
2021-11-01,4890.685,SIDEWAYS
2021-11-02,4839.846,BEAR
2021-11-03,4821.112,BEAR
2021-11-04,4868.742,SIDEWAYS
2021-11-05,4842.346,BEAR
2021-11-08,4848.18,BEAR
2021-11-09,4846.744,BEAR
2021-11-10,4821.193,BEAR
2021-11-11,4898.653,BEAR
2021-11-12,4888.375,BEAR
2021-11-15,4882.378,SIDEWAYS
2021-11-16,4883.321,BEAR
2021-11-17,4885.754,BEAR
2021-11-18,4837.619,BEAR
2021-11-19,4890.058,BEAR
2021-11-22,4912.399,BEAR
2021-11-23,4913.346,BEAR
2021-11-24,4916.658,SIDEWAYS
2021-11-25,4896.442,SIDEWAYS
2021-11-26,4860.127,BEAR
2021-11-29,4851.423,BEAR
2021-11-30,4832.026,BEAR
2021-12-01,4843.851,SIDEWAYS
2021-12-02,4856.163,BEAR
2021-12-03,4901.018,SIDEWAYS
2021-12-06,4892.621,SIDEWAYS
2021-12-07,4922.102,SIDEWAYS
2021-12-08,4995.93,SIDEWAYS
2021-12-09,5078.69,SIDEWAYS
2021-12-10,5055.117,SIDEWAYS
2021-12-13,5083.801,SIDEWAYS
2021-12-14,5049.695,SIDEWAYS
2021-12-15,5005.899,SIDEWAYS
2021-12-16,5034.732,SIDEWAYS
2021-12-17,4954.76,SIDEWAYS
2021-12-20,4880.418,BEAR
2021-12-21,4913.485,SIDEWAYS
2021-12-22,4914.454,BEAR
2021-12-23,4948.739,SIDEWAYS
2021-12-24,4921.345,SIDEWAYS
2021-12-27,4919.324,SIDEWAYS
2021-12-28,4955.964,SIDEWAYS
2021-12-29,4883.48,SIDEWAYS
2021-12-30,4921.511,SIDEWAYS
2021-12-31,4940.373,SIDEWAYS
2022-01-04,4917.765,SIDEWAYS
2022-01-05,4868.12,BEAR
2022-01-06,4818.232,BEAR
2022-01-07,4822.369,BEAR
2022-01-10,4844.045,BEAR
2022-01-11,4797.774,BEAR
2022-01-12,4845.579,BEAR
2022-01-13,4765.919,BEAR
2022-01-14,4726.732,BEAR
2022-01-17,4767.276,BEAR
2022-01-18,4813.347,BEAR
2022-01-19,4780.378,BEAR
2022-01-20,4823.509,BEAR
2022-01-21,4779.314,BEAR
2022-01-24,4786.738,BEAR
2022-01-25,4678.451,BEAR
2022-01-26,4712.311,BEAR
2022-01-27,4619.877,BEAR
2022-01-28,4563.772,BEAR
2022-02-07,4634.09,BEAR
2022-02-08,4608.773,BEAR
2022-02-09,4652.061,BEAR
2022-02-10,4639.863,BEAR
2022-02-11,4601.395,BEAR
2022-02-14,4551.688,BEAR
2022-02-15,4600.103,BEAR
2022-02-16,4617.989,BEAR
2022-02-17,4629.165,BEAR
2022-02-18,4651.236,BEAR
2022-02-21,4634.314,BEAR
2022-02-22,4574.153,BEAR
2022-02-23,4623.047,BEAR
2022-02-24,4529.319,BEAR
2022-02-25,4573.425,BEAR
2022-02-28,4581.646,BEAR
2022-03-01,4619.686,BEAR
2022-03-02,4578.601,BEAR
2022-03-03,4551.628,BEAR
2022-03-04,4496.43,BEAR
2022-03-07,4352.778,BEAR
2022-03-08,4265.391,BEAR
2022-03-09,4226.346,BEAR
2022-03-10,4292.837,BEAR
2022-03-11,4306.522,BEAR
2022-03-14,4174.758,BEAR
2022-03-15,3983.812,BEAR
2022-03-16,4156.081,BEAR
2022-03-17,4237.696,BEAR
2022-03-18,4265.902,BEAR
2022-03-21,4258.746,BEAR
2022-03-22,4255.295,BEAR
2022-03-23,4276.517,BEAR
2022-03-24,4251.306,BEAR
2022-03-25,4174.574,BEAR
2022-03-28,4148.466,BEAR
2022-03-29,4134.144,BEAR
2022-03-30,4254.099,BEAR
2022-03-31,4222.597,BEAR
2022-04-01,4276.158,BEAR
2022-04-06,4263.841,BEAR
2022-04-07,4209.1,BEAR
2022-04-08,4230.767,SIDEWAYS
2022-04-11,4100.07,BEAR
2022-04-12,4179.973,BEAR
2022-04-13,4139.737,BEAR
2022-04-14,4191.568,SIDEWAYS
2022-04-15,4188.747,SIDEWAYS
2022-04-18,4166.384,BEAR
2022-04-19,4134.902,BEAR
2022-04-20,4070.789,BEAR
2022-04-21,3995.83,BEAR
2022-04-22,4013.25,BEAR
2022-04-25,3814.913,CRASH
2022-04-26,3784.12,CRASH
2022-04-27,3895.536,BEAR
2022-04-28,3921.107,BEAR
2022-04-29,4016.241,BEAR
2022-05-05,4010.21,BEAR
2022-05-06,3908.815,BEAR
2022-05-09,3877.436,BEAR
2022-05-10,3919.868,BEAR
2022-05-11,3976.423,BEAR
2022-05-12,3958.74,BEAR
2022-05-13,3988.6,BEAR
2022-05-16,3956.538,BEAR
2022-05-17,4005.893,BEAR
2022-05-18,3991.907,BEAR
2022-05-19,3999.598,BEAR
2022-05-20,4077.6,BEAR
2022-05-23,4053.982,BEAR
2022-05-24,3959.154,BEAR
2022-05-25,3983.178,BEAR
2022-05-26,3993.045,SIDEWAYS
2022-05-27,4001.299,SIDEWAYS
2022-05-30,4029.018,SIDEWAYS
2022-05-31,4091.518,SIDEWAYS
2022-06-01,4083.177,SIDEWAYS
2022-06-02,4089.568,SIDEWAYS
2022-06-06,4166.085,SIDEWAYS
2022-06-07,4179.129,SIDEWAYS
2022-06-08,4219.812,SIDEWAYS
2022-06-09,4175.675,SIDEWAYS
2022-06-10,4238.994,SIDEWAYS
2022-06-13,4189.353,SIDEWAYS
2022-06-14,4222.311,SIDEWAYS
2022-06-15,4278.218,SIDEWAYS
2022-06-16,4250.061,SIDEWAYS
2022-06-17,4309.044,SIDEWAYS
2022-06-20,4330.433,SIDEWAYS
2022-06-21,4325.566,SIDEWAYS
2022-06-22,4270.623,SIDEWAYS
2022-06-23,4343.878,SIDEWAYS
2022-06-24,4394.772,SIDEWAYS
2022-06-27,4444.264,SIDEWAYS
2022-06-28,4490.517,SIDEWAYS
2022-06-29,4421.357,SIDEWAYS
2022-06-30,4485.011,SIDEWAYS
2022-07-01,4466.718,SIDEWAYS
2022-07-04,4496.03,SIDEWAYS
2022-07-05,4489.538,SIDEWAYS
2022-07-06,4423.97,SIDEWAYS
2022-07-07,4443.474,SIDEWAYS
2022-07-08,4428.781,SIDEWAYS
2022-07-11,4354.617,SIDEWAYS
2022-07-12,4313.618,SIDEWAYS
2022-07-13,4321.462,SIDEWAYS
2022-07-14,4322.074,SIDEWAYS
2022-07-15,4248.527,BEAR
2022-07-18,4292.586,BEAR
2022-07-19,4269.34,BEAR
2022-07-20,4283.803,SIDEWAYS
2022-07-21,4236.058,BEAR
2022-07-22,4238.234,BEAR
2022-07-25,4212.644,BEAR
2022-07-26,4245.976,BEAR
2022-07-27,4225.036,BEAR
2022-07-28,4225.673,BEAR
2022-07-29,4170.102,BEAR
2022-08-01,4188.678,BEAR
2022-08-02,4107.024,CRASH
2022-08-03,4066.975,CRASH
2022-08-04,4101.537,BEAR
2022-08-05,4156.911,BEAR
2022-08-08,4148.075,BEAR
2022-08-09,4156.291,SIDEWAYS
2022-08-10,4109.737,SIDEWAYS
2022-08-11,4193.543,SIDEWAYS
2022-08-12,4191.152,SIDEWAYS
2022-08-15,4185.679,SIDEWAYS
2022-08-16,4177.837,SIDEWAYS
2022-08-17,4216.959,SIDEWAYS
2022-08-18,4180.1,SIDEWAYS
2022-08-19,4151.074,SIDEWAYS
2022-08-22,4181.397,SIDEWAYS
2022-08-23,4161.082,SIDEWAYS
2022-08-24,4082.42,SIDEWAYS
2022-08-25,4116.24,SIDEWAYS
2022-08-26,4107.546,SIDEWAYS
2022-08-29,4089.521,SIDEWAYS
2022-08-30,4075.794,SIDEWAYS
2022-08-31,4078.84,BULL
2022-09-01,4043.74,SIDEWAYS
2022-09-02,4023.613,SIDEWAYS
2022-09-05,4015.426,SIDEWAYS
2022-09-06,4052.28,SIDEWAYS
2022-09-07,4054.983,SIDEWAYS
2022-09-08,4037.684,SIDEWAYS
2022-09-09,4093.787,SIDEWAYS
2022-09-13,4111.115,SIDEWAYS
2022-09-14,4065.359,SIDEWAYS
2022-09-15,4027.119,SIDEWAYS
2022-09-16,3932.683,SIDEWAYS
2022-09-19,3928.0,SIDEWAYS
2022-09-20,3932.836,SIDEWAYS
2022-09-21,3903.735,SIDEWAYS
2022-09-22,3869.344,SIDEWAYS
2022-09-23,3856.021,SIDEWAYS
2022-09-26,3836.677,SIDEWAYS
2022-09-27,3892.295,SIDEWAYS
2022-09-28,3828.71,BEAR
2022-09-29,3827.143,BEAR
2022-09-30,3804.885,BEAR
2022-10-10,3720.937,BEAR
2022-10-11,3727.687,BEAR
2022-10-12,3784.306,BEAR
2022-10-13,3752.673,BEAR
2022-10-14,3842.47,BEAR
2022-10-17,3846.412,BEAR
2022-10-18,3838.267,BEAR
2022-10-19,3776.534,BEAR
2022-10-20,3754.927,BEAR
2022-10-21,3742.893,BEAR
2022-10-24,3633.373,BEAR
2022-10-25,3627.454,BEAR
2022-10-26,3656.903,BEAR
2022-10-27,3631.145,BEAR
2022-10-28,3541.33,BEAR
2022-10-31,3508.703,BEAR
2022-11-01,3634.173,BEAR
2022-11-02,3677.805,BEAR
2022-11-03,3647.897,BEAR
2022-11-04,3767.175,BEAR
2022-11-07,3775.297,SIDEWAYS
2022-11-08,3749.325,SIDEWAYS
2022-11-09,3714.27,BEAR
2022-11-10,3685.689,BEAR
2022-11-11,3788.439,BEAR
2022-11-14,3794.017,BEAR
2022-11-15,3865.973,SIDEWAYS
2022-11-16,3834.39,SIDEWAYS
2022-11-17,3818.664,SIDEWAYS
2022-11-18,3801.569,SIDEWAYS
2022-11-21,3769.127,SIDEWAYS
2022-11-22,3769.573,SIDEWAYS
2022-11-23,3773.529,SIDEWAYS
2022-11-24,3756.808,SIDEWAYS
2022-11-25,3775.776,SIDEWAYS
2022-11-28,3733.242,SIDEWAYS
2022-11-29,3848.422,SIDEWAYS
2022-11-30,3853.037,SIDEWAYS
2022-12-01,3894.769,SIDEWAYS
2022-12-02,3870.948,SIDEWAYS
2022-12-05,3946.876,SIDEWAYS
2022-12-06,3968.198,SIDEWAYS
2022-12-07,3958.441,SIDEWAYS
2022-12-08,3959.18,SIDEWAYS
2022-12-09,3998.244,SIDEWAYS
2022-12-12,3953.443,SIDEWAYS
2022-12-13,3945.681,SIDEWAYS
2022-12-14,3954.886,SIDEWAYS
2022-12-15,3951.989,SIDEWAYS
2022-12-16,3954.227,SIDEWAYS
2022-12-19,3893.221,SIDEWAYS
2022-12-20,3829.017,SIDEWAYS
2022-12-21,3830.538,SIDEWAYS
2022-12-22,3836.028,SIDEWAYS
2022-12-23,3828.219,SIDEWAYS
2022-12-26,3843.489,SIDEWAYS
2022-12-27,3887.854,SIDEWAYS
2022-12-28,3871.264,SIDEWAYS
2022-12-29,3856.701,BEAR
2022-12-30,3871.634,SIDEWAYS
2023-01-03,3887.899,BEAR
2023-01-04,3892.948,BEAR
2023-01-05,3968.578,SIDEWAYS
2023-01-06,3980.889,SIDEWAYS
2023-01-09,4013.12,SIDEWAYS
2023-01-10,4017.474,SIDEWAYS
2023-01-11,4010.031,SIDEWAYS
2023-01-12,4017.869,SIDEWAYS
2023-01-13,4074.377,SIDEWAYS
2023-01-16,4137.964,SIDEWAYS
2023-01-17,4137.242,SIDEWAYS
2023-01-18,4130.314,SIDEWAYS
2023-01-19,4156.008,SIDEWAYS
2023-01-20,4181.527,SIDEWAYS
2023-01-30,4201.345,SIDEWAYS
2023-01-31,4156.858,SIDEWAYS
2023-02-01,4195.933,SIDEWAYS
2023-02-02,4181.149,SIDEWAYS
2023-02-03,4141.632,SIDEWAYS
2023-02-06,4086.878,SIDEWAYS
2023-02-07,4094.234,BULL
2023-02-08,4076.141,BULL
2023-02-09,4130.857,BULL
2023-02-10,4106.31,BULL
2023-02-13,4143.574,BULL
2023-02-14,4145.29,BULL
2023-02-15,4123.689,BULL
2023-02-16,4093.488,BULL
2023-02-17,4034.507,SIDEWAYS
2023-02-20,4133.49,SIDEWAYS
2023-02-21,4144.354,BULL
2023-02-22,4106.951,SIDEWAYS
2023-02-23,4103.646,SIDEWAYS
2023-02-24,4061.046,SIDEWAYS
2023-02-27,4043.844,SIDEWAYS
2023-02-28,4069.459,SIDEWAYS
2023-03-01,4126.942,SIDEWAYS
2023-03-02,4117.738,SIDEWAYS
2023-03-03,4130.551,SIDEWAYS
2023-03-06,4109.01,BULL
2023-03-07,4048.852,SIDEWAYS
2023-03-08,4034.108,SIDEWAYS
2023-03-09,4019.851,SIDEWAYS
2023-03-10,3967.135,SIDEWAYS
2023-03-13,4008.686,SIDEWAYS
2023-03-14,3984.696,SIDEWAYS
2023-03-15,3986.902,SIDEWAYS
2023-03-16,3939.151,SIDEWAYS
2023-03-17,3958.819,SIDEWAYS
2023-03-20,3939.077,SIDEWAYS
2023-03-21,3982.378,SIDEWAYS
2023-03-22,3999.443,SIDEWAYS
2023-03-23,4039.09,SIDEWAYS
2023-03-24,4027.046,SIDEWAYS
2023-03-27,4012.477,SIDEWAYS
2023-03-28,3999.515,SIDEWAYS
2023-03-29,4006.144,SIDEWAYS
2023-03-30,4038.526,SIDEWAYS
2023-03-31,4050.926,SIDEWAYS
2023-04-03,4090.568,SIDEWAYS
2023-04-04,4103.105,BULL
2023-04-06,4096.64,BULL
2023-04-07,4123.28,BULL
2023-04-10,4104.812,BULL
2023-04-11,4100.148,BULL
2023-04-12,4097.288,BULL
2023-04-13,4068.979,BULL
2023-04-14,4091.999,BULL
2023-04-17,4149.384,BULL
2023-04-18,4162.032,BULL
2023-04-19,4124.559,BULL
2023-04-20,4113.019,BULL
2023-04-21,4032.567,SIDEWAYS
2023-04-24,3982.643,SIDEWAYS
2023-04-25,3962.666,SIDEWAYS
2023-04-26,3959.232,SIDEWAYS
2023-04-27,3988.419,SIDEWAYS
2023-04-28,4029.086,SIDEWAYS
2023-05-04,4030.247,SIDEWAYS
2023-05-05,4016.877,SIDEWAYS
2023-05-08,4062.662,SIDEWAYS
2023-05-09,4027.875,SIDEWAYS
2023-05-10,3996.87,SIDEWAYS
2023-05-11,3990.664,SIDEWAYS
2023-05-12,3937.762,SIDEWAYS
2023-05-15,3998.887,SIDEWAYS
2023-05-16,3978.205,SIDEWAYS
2023-05-17,3960.165,SIDEWAYS
2023-05-18,3956.07,SIDEWAYS
2023-05-19,3944.54,SIDEWAYS
2023-05-22,3969.328,SIDEWAYS
2023-05-23,3913.188,SIDEWAYS
2023-05-24,3859.094,SIDEWAYS
2023-05-25,3850.5,SIDEWAYS
2023-05-26,3850.951,SIDEWAYS
2023-05-29,3833.942,SIDEWAYS
2023-05-30,3837.753,BEAR
2023-05-31,3798.543,BEAR
2023-06-01,3806.868,BEAR
2023-06-02,3861.834,BEAR
2023-06-05,3844.249,BEAR
2023-06-06,3808.163,BEAR
2023-06-07,3789.342,BEAR
2023-06-08,3820.187,BEAR
2023-06-09,3836.703,BEAR
2023-06-12,3844.432,BEAR
2023-06-13,3864.907,BEAR
2023-06-14,3864.025,BEAR
2023-06-15,3925.499,BEAR
2023-06-16,3963.351,SIDEWAYS
2023-06-19,3930.908,BEAR
2023-06-20,3924.238,SIDEWAYS
2023-06-21,3864.032,SIDEWAYS
2023-06-26,3809.696,BEAR
2023-06-27,3845.433,BEAR
2023-06-28,3840.799,SIDEWAYS
2023-06-29,3821.844,BEAR
2023-06-30,3842.452,SIDEWAYS
2023-07-03,3892.882,SIDEWAYS
2023-07-04,3899.013,SIDEWAYS
2023-07-05,3868.805,SIDEWAYS
2023-07-06,3842.755,SIDEWAYS
2023-07-07,3825.699,SIDEWAYS
2023-07-10,3844.327,SIDEWAYS
2023-07-11,3869.486,SIDEWAYS
2023-07-12,3843.437,BEAR
2023-07-13,3898.423,SIDEWAYS
2023-07-14,3899.103,SIDEWAYS
2023-07-17,3867.175,BEAR
2023-07-18,3854.939,BEAR
2023-07-19,3850.866,BEAR
2023-07-20,3823.695,BEAR
2023-07-21,3821.91,BEAR
2023-07-24,3805.221,BEAR
2023-07-25,3915.115,SIDEWAYS
2023-07-26,3907.013,SIDEWAYS
2023-07-27,3902.346,SIDEWAYS
2023-07-28,3992.738,SIDEWAYS
2023-07-31,4014.63,SIDEWAYS
2023-08-01,3998.001,SIDEWAYS
2023-08-02,3969.895,SIDEWAYS
2023-08-03,4004.984,SIDEWAYS
2023-08-04,4020.579,SIDEWAYS
2023-08-07,3990.153,SIDEWAYS
2023-08-08,3979.732,SIDEWAYS
2023-08-09,3967.565,SIDEWAYS
2023-08-10,3975.717,SIDEWAYS
2023-08-11,3884.254,BEAR
2023-08-14,3855.906,BEAR
2023-08-15,3846.536,BEAR
2023-08-16,3818.334,BEAR
2023-08-17,3831.101,SIDEWAYS
2023-08-18,3784.004,BEAR
2023-08-21,3729.555,BEAR
2023-08-22,3758.227,BEAR
2023-08-23,3696.634,BEAR
2023-08-24,3723.429,BEAR
2023-08-25,3709.152,BEAR
2023-08-28,3752.619,BEAR
2023-08-29,3790.107,BEAR
2023-08-30,3788.51,BEAR
2023-08-31,3765.268,BEAR
2023-09-01,3791.491,BEAR
2023-09-04,3848.952,BEAR
2023-09-05,3820.317,BEAR
2023-09-06,3812.028,BEAR
2023-09-07,3758.475,BEAR
2023-09-08,3739.993,BEAR
2023-09-11,3767.537,BEAR
2023-09-12,3760.605,BEAR
2023-09-13,3736.651,BEAR
2023-09-14,3733.508,BEAR
2023-09-15,3708.777,BEAR
2023-09-18,3727.711,BEAR
2023-09-19,3720.502,BEAR
2023-09-20,3705.69,SIDEWAYS
2023-09-21,3672.445,BEAR
2023-09-22,3738.933,SIDEWAYS
2023-09-25,3714.604,BEAR
2023-09-26,3692.893,BEAR
2023-09-27,3700.495,BEAR
2023-09-28,3689.517,BEAR
2023-10-09,3684.727,BEAR
2023-10-10,3657.126,BEAR
2023-10-11,3667.548,BEAR
2023-10-12,3702.382,BEAR
2023-10-13,3663.41,BEAR
2023-10-16,3626.597,BEAR
2023-10-17,3639.402,BEAR
2023-10-18,3610.577,BEAR
2023-10-19,3533.545,BEAR
2023-10-20,3510.589,BEAR
2023-10-23,3474.244,BEAR
2023-10-24,3487.13,BEAR
2023-10-25,3504.458,BEAR
2023-10-26,3514.145,BEAR
2023-10-27,3562.385,BEAR
2023-10-30,3583.772,BEAR
2023-10-31,3572.506,BEAR
2023-11-01,3571.027,BEAR
2023-11-02,3554.189,BEAR
2023-11-03,3584.136,BEAR
2023-11-06,3632.608,BEAR
2023-11-07,3619.759,BEAR
2023-11-08,3611.072,BEAR
2023-11-09,3612.826,BEAR
2023-11-10,3586.489,BEAR
2023-11-13,3579.414,BEAR
2023-11-14,3582.058,BEAR
2023-11-15,3607.245,BEAR
2023-11-16,3572.364,SIDEWAYS
2023-11-17,3568.069,SIDEWAYS
2023-11-20,3576.323,SIDEWAYS
2023-11-21,3581.067,SIDEWAYS
2023-11-22,3544.416,SIDEWAYS
2023-11-23,3561.52,SIDEWAYS
2023-11-24,3538.009,BEAR
2023-11-27,3511.942,BEAR
2023-11-28,3518.523,BEAR
2023-11-29,3488.307,BEAR
2023-11-30,3496.203,BEAR
2023-12-01,3482.881,BEAR
2023-12-04,3460.138,BEAR
2023-12-05,3394.257,BEAR
2023-12-06,3399.598,BEAR
2023-12-07,3391.282,BEAR
2023-12-08,3399.462,BEAR
2023-12-11,3419.455,BEAR
2023-12-12,3426.803,BEAR
2023-12-13,3369.605,BEAR
2023-12-14,3351.964,BEAR
2023-12-15,3341.552,BEAR
2023-12-18,3329.366,BEAR
2023-12-19,3334.041,BEAR
2023-12-20,3297.502,BEAR
2023-12-21,3330.87,BEAR
2023-12-22,3337.228,BEAR
2023-12-25,3347.451,BEAR
2023-12-26,3324.79,BEAR
2023-12-27,3336.357,BEAR
2023-12-28,3414.54,BEAR
2023-12-29,3431.11,BEAR
2024-01-02,3386.352,BEAR
2024-01-03,3378.297,BEAR
2024-01-04,3347.052,BEAR
2024-01-05,3329.111,BEAR
2024-01-08,3286.056,BEAR
2024-01-09,3292.499,BEAR
2024-01-10,3277.129,BEAR
2024-01-11,3295.672,BEAR
2024-01-12,3284.167,BEAR
